Campaign;Site;Country;Date;Sample.ID;Acroloxus.sp.;Adicella.sp.;Aeshna.sp.;Aeshnidae.Gen..sp.;Agabus.sp;Agapetus.Synagapetus.sp.;Alainites.sp.;Alboglossiphonia.sp.;Allotrichia.sp.;Amphinemura.sp.;Anabolia.sp.;Anacaena.sp;Ancylus.sp.;Anisops.sp.;Anisoptera.Gen..sp.;Annitella.sp.;Anodonta.sp.;Apatania.sp.;Aphelocheirus.sp.;Aplexa.sp.;Aquarius.sp.;Arthroplea.sp.;Asellus.sp.;Astacus.sp.;Athericidae.Gen..sp.;Athripsodes.sp.;Atyaephyra.sp.;Aulodrilus.sp.;Aulonogyrus.sp;Austropotamobius.sp.;Baetis.sp.;Baetis.Acentrella.sp.;Beraea.sp.;Beraeamyia.sp.;Beraeodes.sp.;Bibionidae.Gen..sp.;Bidessus.sp;Bithynia.sp.;Blephariceridae.Gen..sp.;Boyeria.sp.;Brachycentrus.sp.;Brachyptera.sp.;Brychius.sp;Bythinella.sp.;Caenis.sp.;Calamoceras.sp.;Calopteryx.sp.;Capnia.Zwicknia.sp.;Capnioneura.sp.;Capnopsis.sp.;Carychium.sp.;Cecidomyiidae.Gen..sp.;Centroptilum.sp.;Ceraclea.sp.;Ceratopogonidae.Gen..sp.;Cercyon.sp.;Chaetopteryx.sp.;Chaoboridae.Gen..sp.;Cheumatopsyche.sp.;Chimarra.sp.;Chironomidae.Gen..sp.;Chloroperla.sp.;Choroterpes.sp.;Cloeon.sp.;Coenagrion.sp.;Colymbetes.sp.;Cordulegaster.sp.;Crunoecia.sp.;Culicidae.Gen..sp.;Cylindrotomidae.Gen..sp.;Cyrnus.sp.;Dendrocoelidae.Gen..sp.;Deronectes.sp.;Dina.sp.;Dinocras.sp.;Diura.sp.;Dixidae.Gen..sp.;Dolichopodidae.Gen..sp.;Donacia.sp.;Drusus.sp.;Dryops.sp.;Dugesiidae.Gen..sp.;Dytiscus.sp.;Ecclisopteryx.sp.;Ecdyonurus.sp.;Echinogammarus.sp.;Eiseniella.sp.;Electrogena.sp.;Elmis.sp.;Elodes.sp.;Embolocephalus.sp.;Empididae.Gen..sp.;Enchytraeidae.Gen..sp.;Enochrus.sp.;Eoperla.sp.;Epeorus.sp.;Ephemera.sp.;Ephydridae.Gen..sp.;Ernodes.sp.;Erpobdella.sp.;Esolus.sp.;Esolus.Oulimnius.sp.;Fanniidae.Gen..sp.;Galba.sp.;Gammarus.sp.;Gerris.sp.;Glossiphonia.sp.;Glossosoma.sp.;Glyphotaelius.sp.;Goera.sp.;Goeridae.Gen..sp.;Gomphus.sp.;Graptodytes.sp.;Gyraulus.sp.;Gyrinus.sp.;Habroleptoides.sp.;Habrophlebia.sp.;Haemopis.sp.;Halesus.sp.;Haliplus.sp.;Haplotaxis.sp.;Helobdella.sp.;Helophorus.sp.;Hemiclepsis.sp.;Heptagenia.sp.;Hesperocorixa.sp.;Heteroceridae.Gen..sp.;Hydrachnidae.Gen..sp.;Hydraena.sp.;Hydrobius.sp.;Hydrocyphon.sp.;Hydrometra.sp.;Hydroporus.sp.;Hydropsyche.sp.;Hydroptila.sp.;Hygrotus.sp.;Ilybius.sp.;Ironoquia.sp.;Ischnura.sp.;Isoperla.sp.;Isopoda.Gen..sp.;Italobdella.sp.;Ithytrichia.sp.;Kageronia.sp.;Laccobius.sp.;Laccophilus.sp.;Lepidostoma.sp.;Leptophlebia.sp.;Leuctra.sp.;Libellula.sp.;Limnebius.sp.;Limnephilinae.Gen..sp.;Limnephilus.sp.;Limnius.sp.;Limnodrilus.sp.;Limoniidae.Gen..sp.;Lithax.sp.;Lumbricidae.Gen..sp.;Lumbriculidae.Gen..sp.;Lymnaea.sp.;Lype.sp.;Melampophylax.sp.;Melanopsis.sp.;Mercuria.sp.;Mesophylax.sp.;Metalype.sp.;Metreletus.sp.;Micrasema.sp.;Micronecta.sp.;Micropterna.sp.;Molanna.sp.;Molannodes.sp.;Muscidae.Gen..sp.;Mycetophilidae.Gen..sp.;Mystacides.sp.;Naididae.Gen..sp.;Nais.sp.;Naucoris.sp.;Nebrioporus.sp.;Nematoda.Gen..sp.;Nematomorpha.Gen..sp.;Nemoura.sp.;Nemurella.sp.;Nepa.sp.;Nigrobaetis.sp.;Niphargidae.Gen..sp.;Niphargus.sp.;Notidobia.sp.;Notonecta.sp.;Ochthebius.sp.;Octochaetidae.Gen..sp.;Odontocerum.sp.;Oecetis.sp.;Oecismus.sp.;Oligoneuriella.sp.;Oligostomis.sp.;Onychogomphus.sp.;Ophidonais.sp.;Orectochilus.sp.;Oreodytes.sp.;Orthetrum.sp.;Oulimnius.sp.;Oxyethira.sp.;Oxyloma.sp.;Pacifastacus.sp.;Paraleptophlebia.sp.;Pediciidae.Gen..sp.;Peltodytes.sp.;Perla.sp.;Perlodes.sp.;Philopotamus.sp.;Physa.sp.;Physella.sp.;Pisidium.sp.;Planariidae.Gen..sp.;Planorbarius.sp.;Planorbis.sp.;Platambus.sp.;Platycnemis.sp.;Platypezidae.Gen..sp.;Plea.sp.;Plecoptera.Gen..sp.;Plectrocnemia.sp.;Polycelis.sp.;Polycentropus.sp.;Pomatinus.sp.;Potamanthus.sp.;Potamophylax.sp.;Potamopyrgus.sp.;Pristina.sp.;Proasellus.sp.;Procloeon.sp.;Protonemura.sp.;Psychodidae.Gen..sp.;Psychomyia.sp.;Ptychopteridae.Gen..sp.;Radix.sp.;Radomaniola.sp.;Rhagionidae.Gen..sp.;Rhantus.sp.;Rhithrogena.sp.;Rhyacophila.sp.;Riolus.sp.;Sarcophagidae.Gen..sp.;Scarodytes.sp.;Scatopsidae.Gen..sp.;Scirtidae.Gen..sp.;Segmentina.sp.;Sericostoma.sp.;Serratella.sp.;Setodes.sp.;Sialis.sp.;Sigara.sp.;Silo.sp.;Silonella.sp.;Simuliidae.Gen..sp.;Siphlonurus.sp.;Siphonoperla.sp.;Somatochlora.sp.;Sphaerium.sp.;Spirosperma.sp.;Stagnicola.sp.;Stenelmis.sp.;Stenophylax.sp.;Stictonectes.sp.;Stictotarsus.sp.;Stratiomyidae.Gen..sp.;Succinea.sp.;Succinella.sp.;Sympetrum.sp.;Synurella.sp.;Syrphidae.Gen..sp.;Tabanidae.Gen..sp.;Taeniopterygidae.Gen..sp.;Taeniopteryx.sp.;Thaumaleidae.Gen..sp.;Theromyzon.sp.;Tinodes.sp.;Tipulidae.Gen..sp.;Torleya.sp.;Triaenodes.sp.;Trichoptera.Gen..sp.;Trichostegia.sp.;Trocheta.sp.;Tubificidae.Gen..sp.;Turbellaria.Gen..sp.;Unio.sp.;Valvata.sp.;Velia.sp.;Vertigo.sp.;Viviparus.sp.;Wormaldia.sp.;Zonitoides.sp.;Zygoptera.Gen..sp.
1;GEN10;Spain;2.2.2021;GEN10-2021-02-02-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN11;Spain;3.2.2021;GEN11-2021-02-03-MINVS;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;42;0;0;0;0;8;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN12;Spain;3.2.2021;GEN12-2021-02-03-MINVS;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN13;Spain;2.2.2021;GEN13-2021-02-02-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN14;Spain;3.2.2021;GEN14-2021-02-03-MINVS;0;0;0;0;0;0;0;4;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;194;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;6;0;0;0;0;0;18;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;38;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1;GEN15;Spain;4.2.2021;GEN15-2021-02-04-MINVS;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;17.92819615;0.028021016;0;0;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0.008756567;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;4;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0.03502627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN16;Spain;4.2.2021;GEN16-2021-02-04-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;156;8;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN17;Spain;4.2.2021;GEN17-2021-02-04-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN18;Spain;6.2.2021;GEN18-2021-02-06-MINVS;0;0;0;0;0;1;0.012987013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;22.79220779;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.194805195;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN19;Spain;6.2.2021;GEN19-2021-02-06-MINVS;0;0;0;0;0;1;0.040462428;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;16.82080925;0.011560694;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0.12716763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN20;Spain;6.2.2021;GEN20-2021-02-06-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;1;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.555555556;0;0.444444444;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN21;Spain;6.2.2021;GEN21-2021-02-06-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;352;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN22;Spain;7.2.2021;GEN22-2021-02-07-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0.8;0;0;0;0;0;0;0;0;0;10.27012987;0.083116883;0;0;0;0;0;0;0;0;0;0;0;0;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0.01038961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.036363636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN23;Spain;1.2.2021;GEN23-2021-02-01-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;2;0;0;0;0;0;0;0;0;0;0;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN24;Spain;4.2.2021;GEN24-2021-02-04-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0.8;0;0;0;3.2;0;19.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.6;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0.8;0;0.8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;GEN25;Spain;7.2.2021;GEN25-2021-02-07-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.69771689;0;0;0;0;0;0;0;0;0;0;0;0;0;23.2;0;0;0;0;0;0;0;0;0;1.6;0;0;0;9.6;0;115.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.6;0;0;0;0;0;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;0;5.6;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.6;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.102283105;0.8;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;3.2;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;13.6;0;0;0;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
